HEADER|V0.3|20125|20190805
600995|2016-05-26|0.070000|0.000000|05
600995|2017-06-20|0.100000|0.000000|05
600995|2018-06-19|0.100000|0.000000|05
600995|2019-06-19|0.200000|0.000000|05
600996|2017-06-28|0.110000|0.000000|05
600996|2018-07-11|0.133000|0.000000|05
600996|2019-07-16|0.090000|0.000000|05
600997|2005-06-17|0.250000|0.000000|05
600997|2006-05-16|0.350000|0.000000|05
600997|2006-05-16|0.000000|0.150000|02
600997|2007-05-28|0.350000|0.000000|05
600997|2008-04-23|0.500000|0.000000|05
600997|2008-12-05|11.240000|56120000|03
600997|2009-05-21|0.200000|0.000000|05
600997|2009-05-21|0.000000|1.000000|02
600997|2010-05-24|0.100000|0.000000|05
600997|2011-05-26|0.100000|0.000000|05
600997|2012-05-24|0.100000|0.000000|05
600997|2013-04-22|0.120000|0.000000|05
600997|2014-06-20|0.062000|0.000000|05
600997|2015-06-26|0.025000|0.000000|05
600997|2017-02-09|5.380000|353159851|03
600997|2017-07-07|0.100000|0.000000|05
600997|2018-06-22|0.120000|0.000000|05
600997|2019-06-20|0.260000|0.000000|05
600998|2011-06-02|0.100000|0.000000|05
600998|2014-03-14|11.010000|189100815|03
600998|2014-06-19|0.100000|0.000000|05
600998|2016-06-27|0.130000|0.000000|05
600998|2017-11-27|19.650000|183206105|03
600998|2018-06-25|0.100000|0.000000|05
600998|2019-06-26|0.100000|0.000000|05
600999|2010-07-13|0.500000|0.000000|05
600999|2011-07-14|0.300000|0.000000|05
600999|2011-07-14|0.000000|0.300000|02
600999|2012-08-02|0.150000|0.000000|05
600999|2013-07-22|0.142000|0.000000|05
600999|2014-05-27|9.720000|1147035700|03
600999|2014-11-05|0.153000|0.000000|05
600999|2015-05-21|0.265000|0.000000|05
600999|2015-10-12|0.504000|0.000000|05
600999|2016-06-17|0.247000|0.000000|05
600999|2016-09-29|0.154000|0.000000|05
600999|2017-07-21|0.189000|0.000000|05
600999|2018-08-17|0.346000|0.000000|05
601000|2011-04-22|0.120000|0.000000|05
601000|2011-08-23|6.800000|127973058|03
601000|2012-04-26|0.080000|0.000000|05
601000|2012-09-10|0.000000|0.800000|02
601000|2013-05-23|0.050000|0.000000|05
601000|2014-05-15|0.050000|0.000000|05
601000|2015-05-27|11.500000|218086956|03
601000|2015-09-30|0.100000|0.000000|05
601000|2016-05-19|0.150000|0.000000|05
601000|2016-05-19|0.000000|0.800000|02
601000|2016-12-19|4.160000|240384615|03
601000|2016-12-19|4.420000|270832783|03
601000|2017-05-25|0.100000|0.000000|05
601000|2018-05-17|0.080000|0.000000|05
601000|2018-05-17|0.000000|0.300000|01
601000|2019-05-24|0.070000|0.000000|05
601001|2007-06-25|0.155000|0.000000|05
601001|2008-06-19|0.160000|0.000000|05
601001|2009-07-27|0.400000|0.000000|05
601001|2010-07-26|0.530000|0.000000|05
601001|2010-07-26|0.000000|1.000000|01
601001|2011-07-13|0.208000|0.000000|05
601001|2012-07-16|0.190000|0.000000|05
601001|2013-08-08|0.012000|0.000000|05
601001|2015-07-01|0.027000|0.000000|05
601002|2007-06-28|0.190000|0.000000|05
601002|2010-06-07|0.100000|0.000000|05
601002|2011-06-03|0.200000|0.000000|05
601002|2013-07-30|9.220000|54220000|03
601002|2014-06-27|0.100000|0.000000|05
601002|2015-07-10|0.100000|0.000000|05
601002|2018-06-14|0.100000|0.000000|05
601003|2007-06-25|0.200000|0.000000|05
601003|2007-06-25|0.000000|1.000000|01
601003|2008-05-21|0.200000|0.000000|05
601003|2008-05-21|0.000000|0.800000|02
601003|2010-06-04|0.150000|0.000000|05
601003|2011-07-13|0.150000|0.000000|05
601003|2014-07-15|0.030000|0.000000|05
601003|2015-07-16|0.030000|0.000000|05
601003|2017-07-19|0.030000|0.000000|05
601003|2018-05-22|0.500000|0.000000|05
601003|2019-05-30|0.600000|0.000000|05
601005|2007-07-05|0.100000|0.000000|05
601005|2008-07-09|0.100000|0.000000|05
601005|2009-06-26|0.100000|0.000000|05
601005|2013-11-25|3.140000|1996181600|03
601005|2013-12-20|2.830000|706713780|03
601006|2007-06-18|0.300000|0.000000|05
601006|2008-07-01|0.300000|0.000000|05
601006|2009-07-01|0.300000|0.000000|05
601006|2010-06-24|0.300000|0.000000|05
601006|2010-11-05|8.730000|1890034364|03
601006|2011-06-29|0.350000|0.000000|05
601006|2012-07-19|0.390000|0.000000|05
601006|2013-06-05|0.390000|0.000000|05
601006|2014-06-23|0.430000|0.000000|05
601006|2015-06-19|0.480000|0.000000|05
601006|2016-07-07|0.450000|0.000000|05
601006|2017-06-29|0.250000|0.000000|05
601006|2018-06-28|0.470000|0.000000|05
601006|2019-06-27|0.480000|0.000000|05
601007|2008-07-11|0.100000|0.000000|05
601007|2011-07-18|0.100000|0.000000|05
601007|2013-08-06|0.115000|0.000000|05
601007|2014-07-17|0.080000|0.000000|05
601007|2015-07-24|0.040000|0.000000|05
601007|2016-08-05|0.050000|0.000000|05
601007|2017-07-28|0.120000|0.000000|05
601007|2018-05-18|0.240000|0.000000|05
601007|2019-07-25|0.200000|0.000000|05
601008|2008-05-09|0.030000|0.000000|05
601008|2008-05-09|0.000000|0.200000|01
601008|2009-06-04|0.040000|0.000000|05
601008|2010-05-24|0.030000|0.000000|05
601008|2011-03-24|5.880000|86734693|03
601008|2012-05-02|0.040000|0.000000|05
601008|2012-05-02|0.000000|0.300000|01
601008|2013-06-03|0.060000|0.000000|05
601008|2014-01-03|3.120000|203580000|03
601008|2014-06-23|0.050000|0.000000|05
601008|2015-06-02|0.035000|0.000000|05
601008|2016-06-01|0.020000|0.000000|05
601008|2017-06-09|0.010000|0.000000|05
601008|2018-06-07|0.005000|0.000000|05
601008|2019-05-31|0.010000|0.000000|05
601009|2008-08-04|0.300000|0.000000|05
601009|2009-06-16|0.300000|0.000000|05
601009|2010-06-09|0.100000|0.000000|05
601009|2010-06-09|0.000000|0.300000|01
601009|2010-11-24|8.370000|0.250000|04
601009|2011-06-15|0.200000|0.000000|05
601009|2012-06-18|0.300000|0.000000|05
601009|2013-07-18|0.406000|0.000000|05
601009|2014-07-25|0.460000|0.000000|05
601009|2015-06-19|20.150000|397022332|03
601009|2015-09-23|0.500000|0.000000|05
601009|2016-06-07|0.400000|0.000000|05
601009|2016-06-07|0.000000|0.800000|02
601009|2017-07-18|0.260000|0.000000|05
601009|2017-07-18|0.000000|0.400000|02
601009|2018-08-08|0.345000|0.000000|05
601009|2019-07-31|0.392000|0.000000|05
601010|2012-05-10|0.420000|0.000000|05
601010|2013-05-08|0.500000|0.000000|05
601010|2013-05-08|0.000000|0.500000|02
601010|2014-05-19|0.360000|0.000000|05
601010|2015-04-10|0.360000|0.000000|05
601010|2015-04-10|0.000000|1.500000|02
601010|2016-06-30|0.045000|0.000000|05
601010|2017-08-09|0.042000|0.000000|05
601010|2018-06-08|0.050000|0.000000|05
601010|2019-05-30|0.040000|0.000000|05
601011|2012-07-09|0.300000|0.000000|05
601011|2015-02-06|8.510000|160000000|03
601011|2015-08-06|0.100000|0.000000|05
601011|2015-09-28|0.000000|1.500000|02
601011|2017-09-07|5.360000|223880597|03
601011|2018-06-28|0.050000|0.000000|05
601012|2012-06-26|0.150000|0.000000|05
601012|2012-06-26|0.000000|0.800000|02
601012|2014-07-10|0.050000|0.000000|05
601012|2015-05-05|0.130000|0.000000|05
601012|2015-05-05|0.000000|0.500000|01
601012|2015-05-05|0.000000|1.500000|02
601012|2015-06-23|15.300000|128104575|03
601012|2016-05-12|0.045000|0.000000|05
601012|2016-09-08|14.200000|209859154|03
601012|2017-05-15|0.100000|0.000000|05
601012|2018-05-29|0.180000|0.000000|05
601012|2018-05-29|0.000000|0.400000|02
601012|2019-04-17|4.650000|0.300000|04
601012|2019-06-10|0.100000|0.000000|05
601015|2015-06-17|0.095500|0.000000|05
601015|2016-07-22|0.000000|0.500000|02
601015|2017-10-30|7.600000|323684210|03
601015|2018-05-30|0.020000|0.000000|05
601015|2019-05-09|0.050000|0.000000|05
601015|2019-05-09|0.000000|0.300000|02
601016|2015-05-29|0.046100|0.000000|05
601016|2015-12-30|10.000000|300000000|03
601016|2016-05-26|0.045000|0.000000|05
601016|2017-04-19|0.041000|0.000000|05
601016|2017-04-19|0.000000|1.000000|02
601016|2018-06-20|0.044000|0.000000|05
601016|2019-06-24|0.046400|0.000000|05
601018|2011-07-04|0.030000|0.000000|05
601018|2012-07-06|0.066000|0.000000|05
601018|2013-06-19|0.087000|0.000000|05
601018|2014-06-26|0.083000|0.000000|05
601018|2015-05-22|0.084000|0.000000|05
601018|2016-06-08|0.085000|0.000000|05
601018|2016-08-19|8.080000|372847809|03
601018|2017-06-16|0.068000|0.000000|05
601018|2018-06-07|0.075000|0.000000|05
601018|2019-05-29|0.093000|0.000000|05
601019|2018-06-26|0.220000|0.000000|05
601019|2019-06-13|0.290000|0.000000|05
601020|2016-05-20|0.100000|0.000000|05
601020|2017-05-26|0.120000|0.000000|05
601020|2018-07-04|0.120000|0.000000|05
601020|2019-05-30|0.090000|0.000000|05
601021|2015-06-12|0.240000|0.000000|05
601021|2015-10-21|0.000000|1.000000|02
601021|2016-06-01|0.210000|0.000000|05
601021|2017-05-05|0.160000|0.000000|05
601021|2018-02-12|30.090000|116317713|03
601021|2018-06-04|0.187000|0.000000|05
601021|2019-05-24|0.200000|0.000000|05
601028|2012-05-24|0.200000|0.000000|05
601028|2013-05-15|0.250000|0.000000|05
601028|2014-05-22|0.250000|0.000000|05
601028|2014-11-20|14.060000|37795800|03
601028|2015-05-06|0.200000|0.000000|05
601028|2015-05-06|0.000000|1.200000|02
601028|2016-05-31|0.050000|0.000000|05
601038|2013-07-15|0.100000|0.000000|05
601038|2014-07-11|0.060000|0.000000|05
601038|2015-07-13|0.051000|0.000000|05
601038|2016-07-11|0.041000|0.000000|05
601038|2017-07-10|0.057000|0.000000|05
601058|2012-07-02|0.100000|0.000000|05
